Run,Iteration,Wavelength,Coefficient
67,1,2346.3157,0.008606745474561361
67,1,2396.0466,0.0045390032991931865
67,1,2405.986,0.0070738676600385
67,1,2415.923,0.013127630800858499
67,1,2425.8577,0.016544213739500973
67,1,2435.79,0.026895195408346735
67,1,2445.72,0.03414682050609234
67,1,2455.6477,0.03483642654798025
67,1,2475.4963,0.035304581178260824
67,2,385.26254,0.01357363802682676
67,2,404.61288,0.02766690195772686
67,2,414.29462,0.06999558791194677
67,2,423.98077,0.07371025691065572
67,2,433.6713,0.06804311734712098
67,2,453.06552,0.06843268926662839
67,2,462.7692,0.04495311896991361
67,2,511.35355,0.026547049345018538
67,2,521.08356,0.021915400036471522
67,2,540.5568,0.020549861749986832
67,2,550.30005,0.01854584841900546
67,2,693.9894,0.016937988795088343
67,2,703.77563,0.016917324747643042
67,2,713.55664,0.016665453632631638
67,2,723.3325,0.015231674829317594
67,2,733.1031,0.013386004889299762
67,2,752.6287,0.008297132104290804
67,2,801.35156,0.007248571452434042
67,2,840.2361,0.005816604688124194
67,2,849.94415,0.005445564165113458
67,2,859.6471,0.004654140711209653
67,2,1167.389,0.003955860468988329
67,2,1186.4458,0.003793879595762691
67,2,1224.4967,0.00449390178150024
67,2,1292.6625,0.01361106018071467
67,2,1432.2454,0.03440707517375263
67,2,1442.2137,0.05952309545563174
67,2,1452.1819,0.02736841156017089
67,2,1462.1499,0.023450239698094955
67,2,1472.1176,0.02026781276797044
67,2,1482.085,0.008824875195544247
67,2,1492.0521,0.015615719903634164
67,2,1581.746,0.013891721922250373
67,2,1601.6753,0.011222350827288438
67,2,1611.6396,0.008124453586277874
67,2,1621.6036,0.007929751976263593
67,2,1641.531,0.006995635955286146
67,2,1661.4575,0.006165691000415428
67,2,1691.3453,0.005755118234424399
67,2,1711.2693,0.0038948018817009196
67,2,1721.231,0.002289645559666691
67,2,1731.1924,0.013258395209831058
67,2,1780.9957,0.008946018324371474
67,2,1800.9154,0.008092111232041795
67,2,2006.6154,0.005906974119056976
67,2,2226.726,0.004244660827690195
67,2,2276.5955,0.0027902732614217577
67,2,2296.527,0.01049057593652861
67,2,2316.4495,0.015345035121132873
67,2,2326.4072,0.019624956585107836
67,2,2336.3625,0.01742964265728249
67,2,2346.3157,0.02006491859744769
67,2,2396.0466,0.023205831743891025
67,2,2405.986,0.025218320943491107
67,2,2415.923,0.024391221530911687
67,2,2425.8577,0.015078313095831047
67,2,2445.72,0.02104449483054125
67,2,2455.6477,0.018390998150438098
67,3,385.26254,0.059446749821941106
67,3,404.61288,0.08823661758270102
67,3,414.29462,0.08340734046542478
67,3,423.98077,0.08168380465587766
67,3,511.35355,0.06430184836338185
67,3,521.08356,0.03727565428987968
67,3,550.30005,0.032453222612111844
67,3,693.9894,0.018475998249359138
67,3,703.77563,0.01970717499012473
67,3,840.2361,0.01806683536688127
67,3,849.94415,0.014812970334229927
67,3,1186.4458,0.0518910204119758
67,3,1224.4967,0.07608953919679258
67,3,1292.6625,0.0411453702874482
67,3,1432.2454,0.044322971498606666
67,3,1442.2137,0.05333648313309387
67,3,1452.1819,0.02545019542757756
67,3,1462.1499,0.026793079312366117
67,3,1472.1176,0.0165565839973684
67,3,1482.085,0.01619297010290526
67,3,1492.0521,0.016365106438163662
67,3,1581.746,0.042232720106937495
67,3,1611.6396,0.04615348553481664
67,3,1621.6036,0.053746525332994635
67,3,1800.9154,0.05231091179767942
67,3,2006.6154,0.029536896927151262
67,3,2226.726,0.05500601146988614
67,3,2276.5955,0.07853208271312444
67,3,2296.527,0.07974408293152044
67,3,2326.4072,0.08134697044028473
67,3,2336.3625,0.06810237701571259
67,3,2346.3157,0.048755171184496224
67,3,2396.0466,0.035367947496977116
67,3,2405.986,0.03332375969508739
67,3,2445.72,0.03232593348923053
67,4,385.26254,0.07632597579215669
67,4,404.61288,0.1213002611306116
67,4,414.29462,0.11627591621688219
67,4,423.98077,0.11428692940392544
67,4,703.77563,0.030513235249203137
67,4,1224.4967,0.029895881172790892
67,4,1292.6625,0.023168145744166858
67,4,1462.1499,0.06859345234029166
67,4,1472.1176,0.09663494653141153
67,4,1482.085,0.04460763445773229
67,4,2226.726,0.04058536331776548
67,4,2276.5955,0.04592335413750365
67,4,2296.527,0.05227463422359182
67,4,2326.4072,0.04817131528858141
67,4,2336.3625,0.034406972070448724
67,4,2346.3157,0.06488737332380397
67,4,2396.0466,0.0960497719075675
67,4,2405.986,0.09721534982950372
67,4,2445.72,0.09753630061211993
67,5,385.26254,0.09470344319611268
67,5,404.61288,0.12953896372319101
67,5,414.29462,0.12231354008016879
67,5,703.77563,0.11776271277689809
67,5,1224.4967,0.17913961399637224
67,5,1292.6625,0.1246578577209417
67,5,1462.1499,0.1207079811678423
67,5,1472.1176,0.1813000897745342
67,5,1482.085,0.17510334910245648
67,5,2396.0466,0.17142344124708384
67,5,2445.72,0.04969984623948598
67,6,385.26254,0.12387253264567502
67,6,414.29462,0.16915582303207985
67,6,1292.6625,0.16889155829878771
67,6,1462.1499,0.13221475198270408
67,6,2396.0466,0.17368856568190175
67,6,2445.72,0.1718253671980121
67,7,414.29462,0.20472908590156363
67,7,1292.6625,0.2832600657640969
67,7,1462.1499,0.3282769127218681
67,8,1292.6625,0.4556432790649384
67,8,1462.1499,0.42226507018207365
67,9,1292.6625,0.4228912697377605
67,10,1292.6625,0.27729040626958124
67,11,1292.6625,0.2777617181867575
67,12,1292.6625,0.2772578195262021
67,13,1292.6625,0.5642899946910922
67,14,1292.6625,0.27703455559226264
67,15,1292.6625,0.27775564543433817
67,16,1292.6625,0.2778295941880189
67,17,1292.6625,0.564180355661163
67,18,1292.6625,0.27798251887074177
67,19,1292.6625,0.27801046767445003
67,20,1292.6625,0.2767319700893094
67,21,1292.6625,0.2769664740982054
67,22,1292.6625,0.2775940181980979
67,23,1292.6625,0.5638469716948369
67,24,1292.6625,0.5626582497996631
67,25,1292.6625,0.277091082180413
67,26,1292.6625,0.564966134051573
67,27,1292.6625,0.27704029084659765
67,28,1292.6625,0.27792237563377975
67,29,1292.6625,0.2774313498009733
67,30,1292.6625,0.2771800808767192
67,31,1292.6625,0.27681624043191394
67,32,1292.6625,0.5647191626919708
67,33,1292.6625,0.277258575705419
67,34,1292.6625,0.2768714030890257
67,35,1292.6625,0.27746606042511607
67,36,1292.6625,0.2774702470613377
67,37,1292.6625,0.2774424040794927
67,38,1292.6625,0.5635335695571055
67,39,1292.6625,0.27742271137298724
67,40,1292.6625,0.5628253882577559
67,41,1292.6625,0.2765721096214259
67,42,1292.6625,0.27752771652357716
67,43,1292.6625,0.56371637323626
67,44,1292.6625,0.2774912107438582
67,45,1292.6625,0.2765056531746717
67,46,1292.6625,0.2776962419809735
67,47,1292.6625,0.27674158235316687
67,48,1292.6625,0.27716383388544924
67,49,1292.6625,0.2773255197591189
67,50,1292.6625,0.5631160916007298
67,51,1292.6625,0.2772905818915848
67,52,1292.6625,0.5644021105307105
67,53,1292.6625,0.27667074465535957
67,54,1292.6625,0.5648990131165325
67,55,1292.6625,0.2770970272552027
67,56,1292.6625,0.27699424506127956
67,57,1292.6625,0.27763917099189556
67,58,1292.6625,0.2765647282580578
67,59,1292.6625,0.277466042203403
67,60,1292.6625,0.27758372500418255
67,61,1292.6625,0.563146178455158
67,62,1292.6625,0.2769320397772856
67,63,1292.6625,0.5643813149725976
67,64,1292.6625,0.2774268062484161
67,65,1292.6625,0.27739974316563776
67,66,1292.6625,0.27821581931142375
67,67,1292.6625,0.27745191028929655
67,68,1292.6625,0.2771495727795301
67,69,1292.6625,0.5645288961567977
67,70,1292.6625,0.5627075673230412
67,71,1292.6625,0.2769662757399024
67,72,1292.6625,0.27759599092571674
67,73,1292.6625,0.27747434536139276
67,74,1292.6625,0.27759862670587176
67,75,1292.6625,0.27672567198172565
67,76,1292.6625,0.2778311345830765
67,77,1292.6625,0.27730697647106706
67,78,1292.6625,0.2771819555580469
67,79,1292.6625,0.27740711311321253
67,80,1292.6625,0.5640795201925985
67,81,1292.6625,0.5629647219110867
67,82,1292.6625,0.27730424469061066
67,83,1292.6625,0.2770733138296239
67,84,1292.6625,0.5638300638386311
67,85,1292.6625,0.5643688213137372
67,86,1292.6625,0.27745194222179514
67,87,1292.6625,0.5643823643287041
67,88,1292.6625,0.27719559870910004
67,89,1292.6625,0.27740857218436255
67,90,1292.6625,0.27759285695180824
67,91,1292.6625,0.5644289241051783
67,92,1292.6625,0.2777872136243669
67,93,1292.6625,0.5661856082769785
67,94,1292.6625,0.2780218500625018
67,95,1292.6625,0.27661198240277884
67,96,1292.6625,0.2776269600738296
67,97,1292.6625,0.27726177524643303
67,98,1292.6625,0.27690431071560634
67,99,1292.6625,0.5634658036264446
67,100,1292.6625,0.564970482634011
